a_destino,a_origen,costo,virajes_maximos,tiempo_esperado
1,16,50,5,2.5
2,15,45,3,1.5
3,14,47,4,3.0
4,13,48,3,2.0
5,12,49,3,1.0
6,11,61,2,1.8
7,10,62,2,1.3
8,9,60,6,1.4
9,8,59,7,4.0
10,7,64,8,3.0
11,6,66,6,2.0
12,5,68,7,2.0
13,4,70,5,2.3
14,3,72,4,1.4
15,2,74,3,1.5
16,1,76,3,1.3
1,2,78,4,1.8
2,3,80,4,1.8
3,4,82,5,1.7
4,5,84,5,1.7
5,6,87,5,1.7
6,7,89,6,1.7
7,8,91,6,1.6
8,9,93,7,1.6
9,10,95,3,1.6
10,11,97,3,1.6
11,12,99,2,1.5
12,13,101,2,1.5
13,14,103,1,1.5
14,15,105,1,1.5
15,16,107,4,1.4
16,2,109,4,1.4
1,3,111,5,1.4
2,4,113,5,1.4
3,5,115,6,1.3
4,6,118,6,1.3
5,7,120,7,1.3
6,8,122,7,1.3
7,9,124,8,1.2
8,10,126,8,1.2
9,11,128,9,1.2
10,12,130,9,1.2
11,13,132,4,1.1
12,14,134,4,1.1
13,15,136,5,1.1
14,16,138,5,1.1
15,3,140,6,1.0
16,4,142,6,1.0
1,5,144,7,1.0
2,6,146,9,1.0
3,7,149,8,1.0
4,8,151,7,2.0
5,9,153,6,5.0
6,10,155,5,1.2
7,11,157,4,1.3
8,12,159,2,1.4
9,13,161,3,1.3
10,14,163,3,1.2
11,15,165,4,1.1
12,16,167,5,1.4
13,9,169,6,1.5
14,10,171,2,1.3
15,11,173,2,1.4
16,12,175,3,1.5
